Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
250	681	243.349732	1.31355106	101341.955	101339.53	101336.29	101341.955	5.66524687	0.436689581	0	0	0	0	3
251	684	243.967796	1.31880526	101341.959	101339.591	101336.345	101341.959	5.6141512	0.436689581	0	0	0	0	3
252	686	244.567764	1.32405947	101341.955	101339.65	101336.407	101341.959	5.55198525	0.436689581	0	0	0	0	3
253	689	245.184859	1.32931367	101341.95	101339.711	101336.475	101341.959	5.48348544	0.436689581	0	0	0	0	3
254	691	245.783159	1.33456788	101341.939	101339.769	101336.553	101341.959	5.40605926	0.436689581	0	0	0	0	3
255	694	246.399695	1.33982208	101341.924	101339.827	101336.635	101341.959	5.32363224	0.436689581	0	0	0	0	3
256	696	246.9964	1.34507629	101341.91	101339.883	101336.725	101341.959	5.23354405	0.436689581	0	0	0	0	3
257	699	247.612088	1.35033049	101341.899	101339.94	101336.818	101341.959	5.14063644	0.436689581	0	0	0	0	3
258	701	248.207087	1.35558469	101341.884	101339.994	101336.917	101341.959	5.04196389	0.436689581	0	0	0	0	3
259	704	248.821689	1.3608389	101341.868	101340.048	101337.015	101341.959	4.94345154	0.436689581	0	0	0	0	3
260	706	249.41572	1.3660931	101341.855	101340.1	101337.118	101341.959	4.84114239	0.436689581	0	0	0	0	3
261	709	250.029162	1.37134731	101341.84	101340.152	101337.218	101341.959	4.74063568	0.436689581	0	0	0	0	3
262	711	250.621859	1.37660151	101341.83	101340.201	101337.321	101341.959	4.6377331	0.436689581	0	0	0	0	3
263	714	251.234262	1.38185571	101341.819	101340.251	101337.421	101341.959	4.537915	0.436689581	0	0	0	0	3
264	716	251.828142	1.38710992	101341.812	101340.298	101337.522	101341.959	4.43658638	0.436689581	0	0	0	0	3
265	719	252.439574	1.39236412	101341.804	101340.345	101337.619	101341.959	4.33971874	0.436689581	0	0	0	0	3
266	721	253.033342	1.39761833	101341.801	101340.39	101337.716	101341.959	4.24294049	0.436689581	0	0	0	0	3
267	724	253.643952	1.40287253	101341.797	101340.434	101337.809	101341.959	4.15002762	0.436689581	0	0	0	0	3
268	726	254.235578	1.40812674	101341.797	101340.477	101337.902	101341.959	4.05734151	0.436689581	0	0	0	0	3
269	729	254.845577	1.41338094	101341.797	101340.52	101337.991	101341.959	3.96823717	0.436689581	0	0	0	0	3
270	731	255.435307	1.41863514	101341.8	101340.561	101338.079	101341.959	3.87941089	0.436689581	0	0	0	0	3
271	734	256.044616	1.42388935	101341.803	101340.602	101338.164	101341.959	3.7949228	0.436689581	0	0	0	0	3
272	736	256.63481	1.42914355	101341.81	101340.641	101338.248	101341.959	3.71092384	0.436689581	0	0	0	0	3
273	739	257.24339	1.43439776	101341.815	101340.681	101338.328	101341.959	3.63057054	0.436689581	0	0	0	0	3
274	741	257.833535	1.43965196	101341.825	101340.718	101338.408	101341.959	3.55100081	0.436689581	0	0	0	0	3
275	744	258.441225	1.44490617	101341.835	101340.756	101338.485	101341.959	3.47427842	0.436689581	0	0	0	0	3
276	746	259.030098	1.45016037	101341.851	101340.792	101338.561	101341.959	3.39803358	0.436689581	0	0	0	0	3
277	748	259.636298	1.45541457	101341.868	101340.828	101338.634	101341.959	3.32483404	0.436689581	0	0	0	0	3
278	751	260.222841	1.46066878	101341.88	101340.863	101338.706	101341.959	3.25287082	0.436689581	0	0	0	0	3
279	753	260.828128	1.46592298	101341.899	101340.898	101338.776	101341.959	3.18260211	0.436689581	0	0	0	0	3
280	756	261.414697	1.47117719	101341.911	101340.932	101338.846	101341.959	3.11311595	0.436689581	0	0	0	0	3
281	758	262.019333	1.47643139	101341.926	101340.966	101338.913	101341.959	3.04632772	0.436689581	0	0	0	0	3
282	761	262.605403	1.4816856	101341.945	101340.998	101338.979	101341.959	2.98018683	0.436689581	0	0	0	0	3
283	763	263.208977	1.4869398	101341.961	101341.031	101339.043	101341.961	2.91738271	0.436689581	0	0	0	0	3
284	765	263.795253	1.492194	101341.982	101341.063	101339.107	101341.982	2.87435788	0.436689581	0	0	0	0	3
285	768	264.39756	1.49744821	101341.998	101341.094	101339.169	101341.998	2.82866721	0.436689581	0	0	0	0	3
286	770	264.98103	1.50270241	101342.02	101341.125	101339.231	101342.02	2.78952429	0.436689581	0	0	0	0	3
287	773	265.582259	1.50795662	101342.038	101341.156	101339.291	101342.038	2.74643328	0.436689581	0	0	0	0	3
288	775	266.163879	1.51321082	101342.059	101341.185	101339.351	101342.059	2.7078552	0.436689581	0	0	0	0	3
289	777	266.764428	1.51846502	101342.076	101341.215	101339.409	101342.076	2.66683099	0.436689581	0	0	0	0	3
290	780	267.346126	1.52371923	101342.1	101341.244	101339.467	101342.1	2.6328252	0.436689581	0	0	0	0	3
291	782	267.945797	1.52897343	101342.12	101341.273	101339.524	101342.12	2.59540815	0.436689581	0	0	0	0	3
292	785	268.527045	1.53422764	101342.144	101341.301	101339.58	101342.144	2.56334432	0.436689581	0	0	0	0	3
293	787	269.125456	1.53948184	101342.165	101341.329	101339.636	101342.165	2.52886038	0.436689581	0	0	0	0	3
294	790	269.70695	1.54473605	101342.188	101341.356	101339.691	101342.188	2.49724213	0.436689581	0	0	0	0	3
295	792	270.304368	1.54999025	101342.209	101341.384	101339.746	101342.209	2.46357248	0.436689581	0	0	0	0	3
296	794	270.883235	1.55524445	101342.235	101341.41	101339.799	101342.235	2.43552513	0.436689581	0	0	0	0	3
297	797	271.479687	1.56049866	101342.257	101341.437	101339.852	101342.257	2.40408502	0.436689581	0	0	0	0	3
298	800	272.058616	1.56575286	101342.274	101341.462	101339.905	101342.274	2.36836631	0.436689581	0	0	0	0	3
299	802	272.654112	1.57100707	101342.299	101341.489	101339.958	101342.299	2.34146853	0.436689581	0	0	0	0	3
300	804	273.231767	1.57626127	101342.319	101341.514	101340.01	101342.319	2.3094027	0.436689581	0	0	0	0	3
301	808	273.826268	1.58151548	101342.346	101341.539	101340.061	101342.346	2.28480859	0.436689581	0	0	0	0	3
302	810	274.403918	1.58676968	101342.367	101341.563	101340.112	101342.367	2.25460307	0.436689581	0	0	0	0	3
303	812	274.997369	1.59202388	101342.396	101341.588	101340.163	101342.396	2.2324568	0.436689581	0	0	0	0	3
304	815	275.572247	1.59727809	101342.422	101341.612	101340.213	101342.422	2.20828798	0.436689581	0	0	0	0	3
305	817	276.165263	1.60253229	101342.451	101341.636	101340.263	101342.451	2.18754994	0.436689581	0	0	0	0	3
306	820	276.740921	1.6077865	101342.47	101341.66	101340.313	101342.47	2.15696183	0.436689581	0	0	0	0	3
307	822	277.333104	1.6130407	101342.496	101341.683	101340.363	101342.496	2.1328827	0.436689581	0	0	0	0	3
308	824	277.907029	1.61829491	101342.516	101341.706	101340.412	101342.516	2.10428918	0.436689581	0	0	0	0	3
309	827	278.498155	1.62354911	101342.544	101341.729	101340.461	101342.544	2.08359874	0.436689581	0	0	0	0	3
310	829	279.072202	1.62880331	101342.571	101341.751	101340.509	101342.571	2.06168395	0.436689581	0	0	0	0	3
311	832	279.66218	1.63405752	101342.593	101341.773	101340.557	101342.593	2.03579627	0.436689581	0	0	0	0	3
312	834	280.233785	1.63931172	101342.618	101341.795	101340.605	101342.618	2.01300576	0.436689581	0	0	0	0	3
313	837	280.822933	1.64456593	101342.641	101341.817	101340.653	101342.641	1.98770356	0.436689581	0	0	0	0	3
314	839	281.395206	1.64982013	101342.666	101341.838	101340.699	101342.666	1.96678981	0.436689581	0	0	0	0	3
315	841	281.983653	1.65507434	101342.69	101341.859	101340.747	101342.69	1.94263521	0.436689581	0	0	0	0	3
316	844	282.555151	1.66032854	101342.716	101341.88	101340.794	101342.716	1.92256964	0.436689581	0	0	0	0	3
317	847	283.142924	1.66558274	101342.746	101341.901	101340.84	101342.746	1.90617739	0.436689581	0	0	0	0	3
318	851	283.713708	1.67083695	101342.766	101341.921	101340.886	101342.766	1.8801548	0.436689581	0	0	0	0	3
319	855	284.300545	1.67609115	101342.791	101341.941	101340.932	101342.791	1.8590969	0.436689581	0	0	0	0	3
320	858	284.868435	1.68134536	101342.818	101341.961	101340.978	101342.818	1.83977544	0.436689581	0	0	0	0	3
321	860	285.45431	1.68659956	101342.839	101341.981	101341.024	101342.839	1.81576665	0.436689581	0	0	0	0	3
322	863	286.023159	1.69185376	101342.867	101342	101341.069	101342.867	1.7979034	0.436689581	0	0	0	0	3
323	865	286.608424	1.69710797	101342.897	101342.02	101341.115	101342.897	1.78203301	0.436689581	0	0	0	0	3
324	868	287.176652	1.70236217	101342.917	101342.038	101341.159	101342.917	1.7572518	0.436689581	0	0	0	0	3
325	870	287.761304	1.70761638	101342.943	101342.057	101341.204	101342.943	1.73882594	0.436689581	0	0	0	0	3
326	872	288.328513	1.71287058	101342.968	101342.075	101341.249	101342.968	1.71974976	0.436689581	0	0	0	0	3
327	875	288.912405	1.71812479	101342.996	101342.094	101341.294	101342.996	1.70142947	0.436689581	0	0	0	0	3
328	877	289.47708	1.72337899	101343.016	101342.112	101341.338	101343.016	1.67789166	0.436689581	0	0	0	0	3
329	880	290.060399	1.72863319	101343.039	101342.13	101341.383	101343.039	1.65607345	0.436689581	0	0	0	0	3
330	882	290.625968	1.7338874	101343.066	101342.147	101341.427	101343.066	1.63918146	0.436689581	0	0	0	0	3
331	884	291.208334	1.7391416	101343.085	101342.165	101341.472	101343.085	1.61365631	0.436689581	0	0	0	0	3
332	887	291.772902	1.74439581	101343.112	101342.181	101341.515	101343.112	1.59650136	0.436689581	0	0	0	0	3
333	889	292.354136	1.74965001	101343.134	101342.199	101341.559	101343.134	1.57487795	0.436689581	0	0	0	0	3
334	892	292.918126	1.75490422	101343.161	101342.215	101341.602	101343.161	1.55899413	0.436689581	0	0	0	0	3
335	894	293.498571	1.76015842	101343.181	101342.232	101341.646	101343.181	1.53458261	0.436689581	0	0	0	0	3
336	896	294.061683	1.76541262	101343.207	101342.248	101341.689	101343.207	1.5180299	0.436689581	0	0	0	0	3
337	899	294.641015	1.77066683	101343.23	101342.264	101341.733	101343.23	1.49701187	0.436689581	0	0	0	0	3
338	901	295.203062	1.77592103	101343.259	101342.279	101341.775	101343.259	1.48368497	0.436689581	0	0	0	0	3
339	903	295.781525	1.78117524	101343.278	101342.295	101341.797	101343.278	1.48086517	0.436689581	0	0	0	0	3
340	906	296.342865	1.78642944	101343.299	101342.31	101341.797	101343.299	1.50237789	0.436689581	0	0	0	0	3
341	908	296.92058	1.79168365	101343.319	101342.325	101341.797	101343.319	1.52181317	0.436689581	0	0	0	0	3
342	910	297.481028	1.79693785	101343.346	101342.34	101341.797	101343.346	1.54884972	0.436689581	0	0	0	0	3
343	913	298.057665	1.80219205	101343.364	101342.355	101341.797	101343.364	1.56697775	0.436689581	0	0	0	0	3
344	915	298.617143	1.80744626	101343.386	101342.37	101341.797	101343.386	1.58951023	0.436689581	0	0	0	0	3
345	918	299.194285	1.81270046	101343.418	101342.385	101341.797	101343.418	1.62114129	0.436689581	0	0	0	0	3
346	920	299.751495	1.81795467	101343.447	101342.4	101341.797	101343.447	1.65013014	0.436689581	0	0	0	0	3
347	923	300.327288	1.82320887	101343.47	101342.416	101341.797	101343.47	1.67330859	0.436689581	0	0	0	0	3
348	925	300.885475	1.82846307	101343.482	101342.431	101341.797	101343.482	1.68496658	0.436689581	0	0	0	0	3
349	928	301.460325	1.83371728	101343.491	101342.448	101341.797	101343.491	1.69443543	0.436689581	0	0	0	0	3
350	930	302.017737	1.83897148	101343.494	101342.463	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
351	933	302.591764	1.84422569	101343.491	101342.48	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
352	935	303.148727	1.84947989	101343.481	101342.496	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
353	938	303.721981	1.8547341	101343.464	101342.512	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
354	940	304.277983	1.8599883	101343.444	101342.528	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
355	943	304.85021	1.8652425	101343.421	101342.544	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
356	945	305.40537	1.87049671	101343.399	101342.56	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
357	948	305.976981	1.87575091	101343.372	101342.576	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
358	950	306.531555	1.88100512	101343.341	101342.592	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
359	953	307.102389	1.88625932	101343.311	101342.608	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
360	955	307.656073	1.89151353	101343.282	101342.623	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
361	958	308.226113	1.89676773	101343.252	101342.638	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
362	960	308.779346	1.90202193	101343.221	101342.653	101341.797	101343.494	1.69755101	0.436689581	0	0	0	0	3
363	963	309.349214	1.90727614	101343.19	101342.668	101341.797	101343.494	1.69753821	0.436689581	0	0	0	0	3
364	965	309.902291	1.91253034	101343.166	101342.682	101341.797	101343.494	1.69753821	0.436689581	0	0	0	0	3
365	968	310.471763	1.91778455	101343.143	101342.697	101341.8	101343.494	1.69393905	0.436689581	0	0	0	0	3
366	970	311.024078	1.92303875	101343.119	101342.71	101341.803	101343.494	1.69147259	0.436689581	0	0	0	0	3
367	972	311.592654	1.92829296	101343.098	101342.724	101341.81	101343.494	1.68460155	0.436689581	0	0	0	0	3
368	975	312.144263	1.93354716	101343.078	101342.737	101341.815	101343.494	1.67897074	0.436689581	0	0	0	0	3
369	978	312.712461	1.93880136	101343.058	101342.751	101341.825	101343.494	1.66917143	0.436689581	0	0	0	0	3
370	981	313.26391	1.94405557	101343.041	101342.764	101341.835	101343.494	1.65967927	0.436689581	0	0	0	0	3
371	983	313.831916	1.94930977	101343.025	101342.776	101341.851	101343.494	1.64335844	0.436689581	0	0	0	0	3
372	985	314.3829	1.95456398	101343.014	101342.789	101341.868	101343.494	1.62623382	0.436689581	0	0	0	0	3
373	988	314.950246	1.95981818	101342.993	101342.801	101341.88	101343.494	1.61393956	0.436689581	0	0	0	0	3
374	990	315.500549	1.96507239	101342.981	101342.812	101341.899	101343.494	1.59576244	0.436689581	0	0	0	0	3
375	993	316.067347	1.97032659	101342.972	101342.824	101341.911	101343.494	1.58311547	0.436689581	0	0	0	0	3
376	995	316.617253	1.97558079	101342.966	101342.835	101341.926	101343.494	1.56826469	0.436689581	0	0	0	0	3
377	998	317.183679	1.980835	101342.959	101342.846	101341.945	101343.494	1.54940036	0.436689581	0	0	0	0	3
378	1000	317.733092	1.9860892	101342.952	101342.857	101341.961	101343.494	1.53368286	0.436689581	0	0	0	0	3
379	1002	318.298958	1.99134341	101342.946	101342.868	101341.982	101343.494	1.51269866	0.436689581	0	0	0	0	3
380	1005	318.847874	1.99659761	101342.941	101342.878	101341.998	101343.494	1.49653077	0.436689581	0	0	0	0	3
381	1007	319.413385	2.00185181	101342.941	101342.888	101342.02	101343.494	1.47419857	0.436689581	0	0	0	0	3
382	1009	319.962064	2.00710602	101342.939	101342.898	101342.038	101343.494	1.45680117	0.436689581	0	0	0	0	3
383	1012	320.527309	2.01236022	101342.939	101342.908	101342.059	101343.494	1.43552334	0.436689581	0	0	0	0	3
384	1014	321.075651	2.01761443	101342.938	101342.917	101342.076	101343.494	1.41843498	0.436689581	0	0	0	0	3
385	1017	321.640539	2.02286863	101342.938	101342.926	101342.1	101343.494	1.39448779	0.436689581	0	0	0	0	3
386	1019	322.188637	2.02812284	101342.932	101342.935	101342.12	101343.494	1.37480843	0.436689581	0	0	0	0	3
387	1021	322.753339	2.03337704	101342.931	101342.944	101342.144	101343.494	1.35071392	0.436689581	0	0	0	0	3
388	1024	323.301187	2.03863124	101342.936	101342.953	101342.165	101343.494	1.32981033	0.436689581	0	0	0	0	3
389	1026	323.865446	2.04388545	101342.941	101342.961	101342.188	101343.494	1.3062127	0.436689581	0	0	0	0	3
390	1028	324.412621	2.04913965	101342.945	101342.969	101342.209	101343.494	1.2852586	0.436689581	0	0	0	0	3
391	1031	324.976183	2.05439386	101342.949	101342.977	101342.235	101343.494	1.25955115	0.436689581	0	0	0	0	3
392	1033	325.522837	2.05964806	101342.955	101342.985	101342.257	101343.494	1.23788599	0.436689581	0	0	0	0	3
393	1035	326.086185	2.06490227	101342.96	101342.993	101342.274	101343.494	1.22068216	0.436689581	0	0	0	0	3
394	1038	326.632823	2.07015647	101342.965	101343	101342.299	101343.494	1.19496238	0.436689581	0	0	0	0	3
395	1040	327.19596	2.07541067	101342.974	101343.007	101342.319	101343.494	1.17522808	0.436689581	0	0	0	0	3
396	1042	327.742325	2.08066488	101342.987	101343.014	101342.346	101343.494	1.14889098	0.436689581	0	0	0	0	3
397	1045	328.304155	2.08591908	101342.996	101343.022	101342.367	101343.494	1.1276002	0.436689581	0	0	0	0	3
398	1047	328.847924	2.09117329	101343.005	101343.028	101342.396	101343.494	1.09864349	0.436689581	0	0	0	0	3
399	1049	329.408894	2.09642749	101343.014	101343.035	101342.422	101343.494	1.07264079	0.436689581	0	0	0	0	3
400	1052	329.952171	2.1016817	101343.024	101343.041	101342.451	101343.494	1.043762	0.436689581	0	0	0	0	3
401	1055	330.512675	2.1069359	101343.032	101343.048	101342.47	101343.494	1.02422636	0.436689581	0	0	0	0	3
402	1058	331.057441	2.1121901	101343.04	101343.054	101342.496	101343.494	0.998119158	0.436689581	0	0	0	0	3
403	1060	331.61732	2.11744431	101343.048	101343.06	101342.516	101343.494	0.978436315	0.436689581	0	0	0	0	3
404	1062	332.161801	2.12269851	101343.057	101343.066	101342.544	101343.494	0.950167821	0.436689581	0	0	0	0	3
405	1065	332.720881	2.12795272	101343.067	101343.071	101342.571	101343.494	0.923624229	0.436689581	0	0	0	0	3
406	1067	333.262984	2.13320692	101343.076	101343.077	101342.593	101343.494	0.901751311	0.436689581	0	0	0	0	3
407	1070	333.821712	2.13846112	101343.086	101343.082	101342.618	101343.494	0.87612519	0.436689581	0	0	0	0	3
408	1072	334.36275	2.14371533	101343.096	101343.087	101342.641	101343.494	0.853542362	0.436689581	0	0	0	0	3
409	1074	334.921078	2.14896953	101343.107	101343.092	101342.666	101343.494	0.828266822	0.436689581	0	0	0	0	3
410	1077	335.462474	2.15422374	101343.115	101343.097	101342.69	101343.494	0.804821517	0.436689581	0	0	0	0	3
411	1079	336.020202	2.15947794	101343.125	101343.102	101342.716	101343.494	0.778202935	0.436689581	0	0	0	0	3
412	1081	336.562652	2.16473215	101343.136	101343.106	101342.746	101343.494	0.748393351	0.436689581	0	0	0	0	3
413	1084	337.119663	2.16998635	101343.144	101343.11	101342.766	101343.494	0.728417541	0.436689581	0	0	0	0	3
414	1086	337.659578	2.17524055	101343.156	101343.114	101342.791	101343.494	0.703090627	0.436689581	0	0	0	0	3
415	1088	338.216552	2.18049476	101343.166	101343.118	101342.818	101343.494	0.676385382	0.436689581	0	0	0	0	3
416	1091	338.75599	2.18574896	101343.178	101343.122	101342.839	101343.494	0.654919762	0.436689581	0	0	0	0	3
417	1093	339.312621	2.19100317	101343.189	101343.126	101342.867	101343.494	0.627606983	0.436689581	0	0	0	0	3
418	1095	339.85252	2.19625737	101343.201	101343.129	101342.897	101343.494	0.597885598	0.436689581	0	0	0	0	3
419	1098	340.40888	2.20151158	101343.214	101343.133	101342.917	101343.494	0.57767503	0.436689581	0	0	0	0	3
420	1100	340.949576	2.20676578	101343.227	101343.136	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
421	1102	341.505336	2.21201998	101343.237	101343.139	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
422	1105	342.043648	2.21727419	101343.248	101343.142	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
423	1107	342.599169	2.22252839	101343.258	101343.145	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
424	1109	343.13728	2.2277826	101343.268	101343.147	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
425	1112	343.692422	2.2330368	101343.279	101343.15	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
426	1114	344.230839	2.23829101	101343.29	101343.152	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
427	1117	344.785697	2.24354521	101343.303	101343.155	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
428	1119	345.324994	2.24879941	101343.315	101343.157	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
429	1121	345.879119	2.25405362	101343.326	101343.159	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
430	1124	346.416312	2.25930782	101343.338	101343.16	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
431	1126	346.970339	2.26456203	101343.35	101343.162	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
432	1128	347.506922	2.26981623	101343.362	101343.164	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
433	1131	348.060686	2.27507044	101343.375	101343.165	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
434	1133	348.597483	2.28032464	101343.388	101343.166	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
435	1135	349.150842	2.28557884	101343.399	101343.168	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
436	1138	349.688922	2.29083305	101343.41	101343.169	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
437	1140	350.241622	2.29608725	101343.414	101343.17	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
438	1142	350.777251	2.30134146	101343.423	101343.17	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
439	1145	351.330017	2.30659566	101343.425	101343.171	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
440	1147	351.865089	2.31184986	101343.434	101343.171	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
441	1149	352.417538	2.31710407	101343.449	101343.171	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
442	1152	352.953231	2.32235827	101343.463	101343.172	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
443	1154	353.505437	2.32761248	101343.478	101343.171	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
444	1156	354.042107	2.33286668	101343.492	101343.171	101342.931	101343.494	0.563289075	0.436689581	0	0	0	0	3
445	1159	354.593585	2.33812089	101343.505	101343.171	101342.931	101343.505	0.57357923	0.436689581	0	0	0	0	3
446	1161	355.127894	2.34337509	101343.517	101343.172	101342.931	101343.517	0.58574373	0.436689581	0	0	0	0	3
447	1163	355.679068	2.34862929	101343.529	101343.172	101342.931	101343.529	0.5978288	0.436689581	0	0	0	0	3
448	1166	356.213099	2.3538835	101343.54	101343.172	101342.931	101343.54	0.609198115	0.436689581	0	0	0	0	3
449	1168	356.764078	2.3591377	101343.553	101343.173	101342.931	101343.553	0.621979698	0.436689581	0	0	0	0	3
450	1170	357.298436	2.36439191	101343.566	101343.174	101342.931	101343.566	0.629656285	0.436689581	0	0	0	0	3
451	1173	357.849248	2.36964611	101343.581	101343.176	101342.931	101343.581	0.615442131	0.436689581	0	0	0	0	3
452	1175	358.384453	2.37490032	101343.595	101343.178	101342.931	101343.595	0.601159325	0.436689581	0	0	0	0	3
453	1177	358.934618	2.38015452	101343.609	101343.18	101342.931	101343.609	0.588051696	0.436689581	0	0	0	0	3
454	1180	359.4676	2.38540872	101343.621	101343.183	101342.931	101343.621	0.574983726	0.436689581	0	0	0	0	3
455	1182	360.01773	2.39066293	101343.632	101343.186	101342.931	101343.632	0.563118996	0.436689581	0	0	0	0	3
456	1185	360.552463	2.39591713	101343.636	101343.19	101342.931	101343.636	0.551252466	0.436689581	0	0	0	0	3
457	1187	361.102012	2.40117134	101343.635	101343.194	101342.931	101343.636	0.540507049	0.436689581	0	0	0	0	3
458	1190	361.636358	2.40642554	101343.63	101343.198	101342.931	101343.636	0.529753228	0.436689581	0	0	0	0	3
459	1192	362.185433	2.41167975	101343.615	101343.202	101342.931	101343.636	0.519964824	0.436689581	0	0	0	0	3
460	1194	362.719747	2.41693395	101343.595	101343.206	101342.931	101343.636	0.509894451	0.436689581	0	0	0	0	3
461	1197	363.268301	2.42218815	101343.569	101343.211	101342.931	101343.636	0.50064418	0.436689581	0	0	0	0	3
462	1199	363.800081	2.42744236	101343.538	101343.215	101342.931	101343.636	0.490978992	0.436689581	0	0	0	0	3
463	1202	364.348979	2.43269656	101343.502	101343.219	101342.931	101343.636	0.481986716	0.436689581	0	0	0	0	3
464	1204	364.882464	2.43795077	101343.467	101343.223	101342.931	101343.636	0.472564152	0.436689581	0	0	0	0	3
465	1207	365.43073	2.44320497	101343.426	101343.227	101342.931	101343.636	0.463709772	0.436689581	0	0	0	0	3
466	1209	365.964172	2.44845918	101343.384	101343.231	101342.931	101343.636	0.454372339	0.436689581	0	0	0	0	3
467	1212	366.512187	2.45371338	101343.34	101343.234	101342.931	101343.636	0.445517123	0.436689581	0	0	0	0	3
468	1214	367.045234	2.45896758	101343.298	101343.237	101342.931	101343.636	0.436288494	0.436689581	0	0	0	0	3
469	1217	367.593029	2.46422179	101343.26	101343.24	101342.931	101343.636	0.427597382	0.436689581	0	0	0	0	3
470	1219	368.125837	2.46947599	101343.22	101343.242	101342.931	101343.636	0.418454842	0.436689581	0	0	0	0	3
471	1222	368.673328	2.4747302	101343.181	101343.245	101342.931	101343.636	0.4096165	0.436689581	0	0	0	0	3
472	1224	369.206057	2.4799844	101343.143	101343.247	101342.931	101343.636	0.400267649	0.436689581	0	0	0	0	3
473	1227	369.753514	2.4852386	101343.108	101343.248	101342.931	101343.636	0.391289355	0.436689581	0	0	0	0	3
474	1229	370.2859	2.49049281	101343.073	101343.25	101342.931	101343.636	0.381880845	0.436689581	0	0	0	0	3
475	1231	370.833349	2.49574701	101343.037	101343.251	101342.931	101343.636	0.372771892	0.436689581	0	0	0	0	3
476	1234	371.365543	2.50100122	101343.004	101343.251	101342.931	101343.636	0.363219227	0.436689581	0	0	0	0	3
477	1236	371.912767	2.50625542	101342.973	101343.252	101342.931	101343.636	0.353938838	0.436689581	0	0	0	0	3
478	1239	372.444999	2.51150963	101342.944	101343.252	101342.931	101343.636	0.344247847	0.436689581	0	0	0	0	3
479	1241	372.992047	2.51676383	101342.915	101343.252	101342.915	101343.636	0.334956954	0.436689581	0	0	0	0	3
480	1244	373.524111	2.52201803	101342.888	101343.251	101342.888	101343.636	0.325534812	0.436689581	0	0	0	0	3
481	1246	374.071133	2.52727224	101342.861	101343.251	101342.861	101343.636	0.31671608	0.436689581	0	0	0	0	3
482	1249	374.603183	2.53252644	101342.84	101343.25	101342.84	101343.636	0.307834264	0.436689581	0	0	0	0	3
483	1251	375.150194	2.53778065	101342.817	101343.249	101342.817	101343.636	0.299424257	0.436689581	0	0	0	0	3
484	1253	375.682193	2.54303485	101342.796	101343.248	101342.796	101343.636	0.290933576	0.436689581	0	0	0	0	3
485	1256	376.229021	2.54828906	101342.777	101343.246	101342.777	101343.636	0.282877968	0.436689581	0	0	0	0	3
486	1258	376.76078	2.55354326	101342.756	101343.244	101342.756	101343.636	0.274776294	0.436689581	0	0	0	0	3
487	1261	377.307699	2.55879746	101342.741	101343.242	101342.741	101343.636	0.267136974	0.436689581	0	0	0	0	3
488	1263	377.839414	2.56405167	101342.725	101343.24	101342.725	101343.636	0.259442089	0.436689581	0	0	0	0	3
489	1265	378.386174	2.56930587	101342.712	101343.237	101342.712	101343.636	0.252093276	0.436689581	0	0	0	0	3
490	1268	378.917952	2.57456008	101342.697	101343.235	101342.697	101343.636	0.244708038	0.436689581	0	0	0	0	3
491	1270	379.464608	2.57981428	101342.687	101343.232	101342.687	101343.636	0.237622232	0.436689581	0	0	0	0	3
